1732636058383
1732757663284,1,3,-0.5388794,5.334906,7.0162096
1732757663294,1,3,-0.29937744,5.6342835,6.7132397
1732757663304,1,3,0.27901977,5.891748,6.5360084
1732757663314,1,3,0.66701293,6.013894,6.285729
1732757663324,1,3,0.7532337,5.7684045,6.5288234
1732757663334,1,3,0.4394861,5.2750306,6.4713426
1732757663344,1,3,-0.33171022,4.6355605,6.6497717
1732757663354,1,3,-1.1064991,4.240382,6.615044
1732757663364,1,3,-1.7794995,3.9398072,6.446195
1732757663374,1,3,-2.379452,3.6080968,6.7599425
1732757663384,1,3,-2.574646,3.263214,6.8653235
1732757663394,1,3,-2.5267456,3.1722033,6.983877
1732757663404,1,3,-2.506388,3.458408,6.842571
1732757663414,1,3,-2.4536974,3.5290613,6.646179
1732757663424,1,3,-2.3004162,3.6943176,6.7132397
1732757663434,1,3,-1.9579284,4.2176294,6.468948
1732757663444,1,3,-1.7387842,4.6643004,6.2977037
1732757663454,1,3,-1.7220191,4.64514,6.358777
1732757663464,1,3,-1.4825171,4.580475,6.2893214
1732757663474,1,3,-1.22625,4.4176135,6.389912
1732757663484,1,3,-1.4382092,3.4404457,6.71803
1732757663494,1,3,-1.404679,2.1100123,7.249724
1732757663504,1,3,-1.3172607,1.0693762,7.9131446
1732757663514,1,3,-1.2442126,0.40236327,7.4808435
1732757663524,1,3,-1.653761,0.5676196,6.597081
1732757663534,1,3,-2.5243506,0.6370752,5.3205357
1732757663544,1,3,-3.441643,0.3329077,5.4402866
1732757663554,1,3,-3.530259,-1.2657678,6.9311867
1732757663564,1,3,-3.2440538,-1.8285974,8.084389
1732757663574,1,3,-2.7770252,-2.7135572,8.478369
1732757663584,1,3,-3.1111305,-3.5817518,7.149133
1732757663594,1,3,-4.0835085,-4.26074,6.627019
1732757663604,1,3,-5.386399,-5.190007,6.1791506
1732757663614,1,3,-6.556366,-5.708529,7.004235
1732757663624,1,3,-7.97302,-5.8725877,8.532257
1732757663634,1,3,-8.800499,-6.8868785,8.467591
1732757663644,1,3,-8.9022875,-7.732321,8.384963
1732757663654,1,3,-8.405321,-8.8879175,7.8556643
1732757663664,1,3,-7.933502,-10.047107,7.860454
1732757663674,1,3,-8.313113,-9.742939,9.296268
1732757663684,1,3,-9.211246,-8.656798,8.317903
1732757663694,1,3,-9.114246,-6.124065,7.0257897
1732757663704,1,3,-8.743019,-3.803291,5.967191
1732757663714,1,3,-7.9251194,-1.9830762,5.22234
1732757663724,1,3,-7.1275783,-0.7532337,4.6128078
1732757663734,1,3,-6.6581545,-0.5604346,3.9529798
1732757663744,1,3,-7.169491,-0.9939331,4.0631504
1732757663754,1,3,-8.217312,-1.8860779,4.411626
1732757663764,1,3,-9.110654,-2.76505,4.3469605
1732757663774,1,3,-9.905801,-3.0105395,4.429589
1732757663784,1,3,-10.394384,-2.76984,4.853507
1732757663794,1,3,-10.116563,-2.3495142,4.743336
1732757663804,1,3,-9.726174,-1.7447717,5.51094
1732757663814,1,3,-9.519005,-1.7962646,5.144502
1732757663824,1,3,-9.2256155,-1.3627661,5.1193542
1732757663834,1,3,-9.317823,-1.3028907,4.2487645
1732757663844,1,3,-10.1261425,-0.81191164,4.164939
1732757663854,1,3,-10.303374,0.0119750975,4.0248303
1732757663864,1,3,-9.970467,0.30057496,4.863087
1732757663874,1,3,-9.596844,-0.37841308,6.274951
1732757663884,1,3,-9.086704,-1.0669812,7.1994286
1732757663894,1,3,-8.63165,-1.583108,6.4881077
1732757663904,1,3,-8.431666,-1.905238,5.1289344
1732757663914,1,3,-8.424481,-2.123185,3.9014869
1732757663924,1,3,-8.467591,-2.515968,2.9566517
1732757663934,1,3,-8.661588,-2.76026,3.197351
