mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
6.164806620453999,2.5748350832239084,7.05812265,6.679921917356709,0.994507906511,3.3230398718012237,1.15559695,3.4654804540949904,4.7861255904,1.7793038605770324,4.40743475,5.10554488285918,not_tooth_brush
7.0891380556,1.1160583805180997,7.24852655,7.176278527723362,-0.5899436039089999,3.177721629328269,-0.5658234,3.228893367670548,4.340525020199999,1.340335077048867,4.2631348,4.542363104542861,not_tooth_brush
6.862358453800001,1.131407007946322,6.819818,6.954817409712143,-2.058255833649,2.292050238346948,-2.4273523,3.0788641384878,4.6994091162,1.304536761553552,4.54155565,4.876767225462356,not_tooth_brush
6.452446076,1.0230740711978052,6.282735150000001,6.532889678980867,-3.031347479282,1.903553372791409,-3.39553895,3.578454408306574,4.8749664468,1.2946780624273913,4.7624961500000005,5.043623376124144,not_tooth_brush
6.1246349652,0.8059178274314005,6.0779608,6.177326120129405,-3.9472867717,1.479518000363474,-3.96196105,4.214933976281306,4.838904644979999,1.3168730622255205,4.770879,5.014547289227634,not_tooth_brush
5.8458259450000005,0.8825862831988999,5.850433799999999,5.911943978881347,-4.68952966982,1.9915813537782805,-4.36671925,5.09412917192546,3.8164756016914,2.801172108718038,4.517605550000001,4.732479061823757,not_tooth_brush
5.8871017154,0.8393839338969953,5.960006,5.946521913284525,-5.3410492366,1.8915620925641143,-5.2397042,5.665479510466075,2.5352790638028,3.3468728646884265,3.79550725,4.196045136530318,not_tooth_brush
5.9442851902000005,0.8358891336864712,6.07436815,6.00265271733744,-5.98263185526,1.6075082510755734,-6.09472585,6.194416722121075,0.7560142624948003,3.7162634111158312,1.5729291,3.788739906408493,not_tooth_brush
6.037829857199999,0.814545851472669,6.1989092,6.092417201633421,-6.3170604114,1.289612955211941,-6.25579095,6.447094509341329,-1.2432426641051997,3.639131320211564,-2.3297553,3.842192412420892,not_tooth_brush
6.123835005799999,0.8044500296806577,6.301895,6.176342020064481,-6.357006944,1.198904933008888,-6.25219845,6.468851179180155,-3.2157639867852,2.86519173561874,-3.97932495,4.305118239165894,not_tooth_brush
6.4369814228,0.518924275506352,6.4282325,6.457822673035757,-5.808942648,1.0135278622815675,-5.9103093,5.896524309957439,-4.4956432537966,2.0567993762685,-5.1187553,4.942951657893989,not_tooth_brush
6.4330392202,0.6744446354301652,6.43601615,6.468226914986783,-5.57675268,1.2762191047216087,-5.6157222,5.720633547670843,-5.320064067728,1.5041969313072172,-5.6139259,5.528215342772777,not_tooth_brush
6.564327012200001,0.7016078728762465,6.558162299999999,6.601640570582887,-5.4144493948,1.1952656761433589,-5.41454035,5.544552729061506,-5.161434738508,1.745478152016834,-5.6139259,5.448028005717933,not_tooth_brush
6.5953592866,0.767889019095311,6.610254,6.639822163122799,-5.533879438,1.4199352776372067,-5.4977673,5.71279313423937,-4.822010177648001,2.081788888849272,-5.4432805,5.251376909070773,not_tooth_brush
6.5576018012,0.90220050754476,6.6108528,6.619250653012309,-5.86061040032,1.738664742155103,-5.92767335,6.1125823871569205,-4.232974283718,2.441685248585472,-3.87813525,4.885486105401538,not_tooth_brush
6.380791875399999,1.0193668048977431,6.49170035,6.46154280514586,-6.38402755152,1.7962202082990089,-6.41984985,6.631422321131025,-3.633481744598,2.336699487315723,-3.5170861,4.318730571980666,not_tooth_brush
6.161470359,1.0426276136015291,6.23004465,6.24888911573879,-6.6829068325200005,1.5492282806467057,-6.6713269,6.859777823017808,-3.502519678578,2.1433852508939286,-3.5973194,4.105186503912857,not_tooth_brush
5.7526213676,1.0410625874501538,5.75942325,5.845878572749738,-6.85339629252,1.4996165068635456,-6.7545537,7.015225777596127,-4.09615161069,2.2576729449867368,-3.9978862,4.676040094998151,not_tooth_brush
5.406124311199999,0.9666927585314344,5.297783,5.491703375799352,-6.98237286592,1.4977381990954834,-6.851552,7.140886787531335,-4.62032798055,2.194800003974549,-4.71519475,5.114190396454265,not_tooth_brush
5.152364811199999,0.8311790620875494,5.0954039,5.218844705840388,-7.0898469694,1.4328399910732497,-6.9677105,7.232900830831922,-4.0312465790686005,2.762861218151042,-4.71160225,4.885599685585571,not_tooth_brush
4.9907680524,0.626577375720987,4.988826,5.029868761926732,-7.260439421,1.282272991811455,-7.240144,7.372578664449017,-3.4559485174566,2.9527299732054413,-4.57927725,4.543650208960517,not_tooth_brush
4.9571898772,0.5600662898187175,4.961282949999999,4.988664989664818,-7.436411091999999,1.2401853050478353,-7.64130975,7.5389119507323805,-2.8415158325366,2.903850881212181,-2.0770806,4.060750850149796,not_tooth_brush
4.9978333524,0.5500494770493799,4.973856700000001,5.027950629899792,-7.687653429200001,1.1563400746132144,-7.827522500000001,7.77396059746322,-2.0624998093166,2.504359305762272,-1.4873071,3.242403023179627,not_tooth_brush
5.0678421594000005,0.548284153143452,5.02894225,5.097356023876998,-7.823348064199999,0.932461693174106,-7.86823785,7.878611601877614,-1.2894090596566,1.62301533812093,-1.3471985,2.0715902474487478,not_tooth_brush
5.1447342566000005,0.5186324493084057,5.1163604,5.170757413500873,-7.864650182400001,0.6531091235299865,-7.87422535,7.891667815849066,-1.781374814346,1.3485285353168686,-1.75554935,2.2334252576097047,not_tooth_brush
5.251173713399999,0.6757590760358695,5.2504816,5.2943897095406856,-7.750675979,0.7958991562975143,-7.73471565,7.791352044896232,-2.3536886818580003,1.7041731516198209,-2.22257815,2.904866284280032,not_tooth_brush
