mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-5.364429425685,4.141998429136425,-5.321733350000001,6.774875773632294,-0.6544774133537998,3.5682068203499986,-0.0311352535,3.624220798676171,5.902192714360001,2.4785487812065723,6.0935282,6.400530953768071,tooth_brush
-6.737860563555,3.384642268628017,-6.6360004,7.538677380941563,-0.5850266393397999,3.8253037220682877,-0.0311352535,3.865997780350446,5.329236990608,2.9907223468896005,5.4845948,6.109607042841388,tooth_brush
-6.949587459965,3.374089560150868,-6.866521,7.723890034361055,-1.4192335087594,4.465764327075501,-0.651445295,4.681601080326651,4.920124553127999,3.238431649645258,4.89063,5.888470963553973,tooth_brush
-6.797508505025,2.8501354722937093,-6.65755565,7.369745419069321,-2.184576369058,4.913149985801043,-1.74596925,5.372442518041256,4.681068075932,3.3093900519840544,4.8014153,5.730842584005287,tooth_brush
-6.82517337306,2.387954340136468,-6.600674,7.230070044684399,-3.47010549509,5.099457719811753,-3.5847454,6.163934802147829,4.201860596089,3.51300127680949,3.9757324,5.474680637616114,tooth_brush
-6.6504567026000005,2.2696808658974086,-6.3791345,7.0263591342680485,-3.9624616349140007,4.92570499503798,-3.9296283,6.317843521876048,4.196131713029,3.581105971178825,3.9757324,5.514181053424588,tooth_brush
-6.567090862339999,2.673111309757986,-6.2971053,7.089281728104538,-3.3314649908306,4.620245150216938,-3.01233575,5.692330884860512,4.562916979511,3.5183704437317136,4.6529243000000005,5.759720833519281,tooth_brush
-6.37007656766,3.2784785261984735,-5.877976650000001,7.16273691278006,-3.1417147687106,4.212241086440703,-3.0446685999999996,5.251462720832441,4.803757739451001,3.405718489829986,4.8834447,5.886578718953929,tooth_brush
-6.4101117029,3.659249379412615,-6.00431395,7.379217970242218,-2.9685476702686,3.82824036528202,-3.0674212499999998,4.8413209681287395,4.9380033683410005,3.328002336784588,4.9301478,5.952925803357829,tooth_brush
-6.625249129244001,4.237130855014661,-6.43601615,7.862016112378594,-2.5198551397166002,2.9622686380753023,-2.9871881,3.8867924228484885,5.0782628965839995,3.0799530429903954,4.8834447,5.937667266894757,tooth_brush
-6.6997318466380005,4.4070354246561365,-6.380332,8.016827560111366,-2.5766242858125996,2.5308348840573522,-3.0434710000000003,3.6098902573596554,5.106572032244,2.988915982135702,4.8966174,5.915473728389495,tooth_brush
-6.556552783498001,4.054291566629254,-6.349197,7.706671781633235,-2.457086466468,3.002578196742512,-3.0883776000000003,3.877462930783299,5.131188041314001,2.8267418015024783,5.08881775,5.856925728508136,tooth_brush
