mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
3.506047541594,7.878171672694284,3.29195445,8.615905471310088,-7.705185023090002,13.37399785329109,-4.3128315,15.42322816996252,1.2401746504145998,5.420635757362262,1.011297,5.555408049234307,tooth_brush
3.1979019309159997,8.26619380171948,3.0883776999999997,8.855499805624,-9.040518582249998,13.145013661139522,-5.877378,15.94292249304528,1.7354263727706,5.220852452971438,1.7154327,5.496770909391641,tooth_brush
2.832826720676,8.072562039919047,2.4920178,8.547562962736292,-9.271645123729998,12.036044324779626,-6.7994605,15.183544828611995,1.7938121531506,4.820199125001888,1.2963043,5.13863921736586,tooth_brush
2.3664134237359997,6.873655979154207,1.86332525,7.263096083541839,-9.266701791236,9.50037870329833,-7.8712315,13.264555899191226,1.9094939887785998,5.154079790315497,1.33402585,5.491591454319082,tooth_brush
2.23598544628,5.497435340931181,1.9519408999999999,5.929669691731545,-8.887596546200001,7.523290592906933,-7.6910064,11.639418967914915,2.2760661104785997,5.212148540565585,1.7321979,5.682661028371418,tooth_brush
2.2658776827820004,4.7757685118416875,2.0333715,5.281718529254535,-8.524252900088,6.204263897446682,-7.65987125,10.539392403397866,2.539865527724,5.562553284219508,2.0585194,6.109912596807125,tooth_brush
2.6897003342586,4.071647465752383,2.28005865,4.8764376697859975,-7.996692362328,5.572077125570616,-6.62402525,9.743358565917385,2.6135171711559995,5.913853206938081,1.6016693,6.46020003077557,tooth_brush
2.3845532877386,3.556889901620865,1.8986516999999998,4.279282325667816,-7.831297121668,4.761546409047985,-6.9228039,9.162761274034823,3.612149303136,6.150853139300013,2.95365785,7.127759180885689,tooth_brush
2.3226372465786,3.7187236591665838,1.8423687499999999,4.3813116325060735,-7.642148063128,4.5097583023020675,-6.5976801,8.871283510522202,4.28994941564,6.040172331090477,3.8853204,7.403673440559247,tooth_brush
2.3533390117066,3.735296557870663,1.7920734,4.411659551519149,-7.388199366168,4.5361762021255245,-6.58450745,8.667250464934178,4.45875278334,5.827405559788623,3.7799395000000002,7.332885832336478,tooth_brush
2.4308705849926002,3.84379685757146,1.8070422000000002,4.544706429979162,-7.190076168826001,4.796114464489045,-6.421646,8.640249061345838,4.633663462382,5.6024343653971185,4.08171225,7.266039730111541,tooth_brush
2.267743416808,3.4552775373503115,1.8070422000000002,4.130099899381784,-7.093497013966,4.54455253651091,-6.5659462,8.421956526172412,4.814499409334,5.288804933294517,4.957091999999999,7.148071017391544,tooth_brush
2.226949053932,3.025792526489322,1.8070422000000002,3.75451883219948,-7.025691601406,4.446648873603822,-6.450386399999999,8.3122489923473,4.578168465374,4.992211441539659,4.2056543,6.769930370707687,tooth_brush
