mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
1.7517867375854,3.7145956904558353,1.6010705,4.1035815424146325,-3.5661098462714,6.551251442827485,-3.1135253499999997,7.453200461002557,-4.7704477954660005,8.035785590413132,-7.05033885,9.338194393149438,tooth_brush
2.4818174259254002,3.9032651455725396,2.5806336500000002,4.62216676188507,-4.3750228997114,6.798940071773922,-4.067342050000001,8.07923017993504,-6.077999132366001,7.233124831341463,-7.8412939999999995,9.44222071809163,tooth_brush
2.562965481726,3.5392812017472135,2.6165588,4.366949789350698,-4.11060794849,6.679900957055198,-3.9853125,7.837661152962916,-6.5870557292,6.932249654550918,-8.0628335,9.55768153278094,tooth_brush
2.5920673674652,3.6143463118969743,2.8087591,4.4447930774420294,-4.44032310211,6.525660328563279,-4.128415,7.8876830241502995,-6.21335365442,7.012315297704325,-7.62993335,9.36375909224728,tooth_brush
2.6232936298592002,3.5078431847505325,2.78241385,4.3774448425586145,-4.09688449059,6.650806445986507,-3.98112125,7.8057172930134096,-6.475332866056,6.99657137042124,-7.7335177999999996,9.528066049610507,tooth_brush
2.6326246256252,3.4506360803504736,2.78241385,4.33748636882546,-4.44652142514,6.604928656061944,-4.41342225,7.9567194980591065,-6.290387059435999,6.770301104972581,-7.3922275,9.236572549133626,tooth_brush
2.7703382539857997,3.292687331726306,2.9225227,4.300567442359086,-4.31024959774,6.388073636768516,-4.309837549999999,7.700916920342487,-6.412351042336001,6.340441070526337,-7.449708149999999,9.01327002108708,tooth_brush
2.8178626277998,3.278138799391918,3.1326856000000003,4.320306862857467,-4.76124615207,6.202609412973692,-4.5798761500000005,7.814402326694692,-6.425676932656,6.343157589281214,-7.3245685,9.024660711013926,tooth_brush
2.9343396051206,3.2206112100061834,3.4248779000000003,4.354531066724037,-4.849974442550001,6.173024750514091,-4.68825085,7.845525743677526,-6.18517386222,6.251173847760711,-7.012617349999999,8.789504868413639,tooth_brush
2.9542206579265997,3.0516079897546353,3.3925452,4.245127371022963,-4.94870672265,6.135947309148189,-4.76129885,7.878086563924193,-6.179341990004,6.258716629775246,-6.98507455,8.790759820035362,tooth_brush
3.1896678458806,2.7642818552024986,3.514691,4.218999008496724,-5.09525556803,5.9611934593165214,-4.8109953,7.837498651229231,-6.135161058164,6.081270571608055,-7.050338849999999,8.634123538100898,tooth_brush
