mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
3.2600526938,2.2297840293772166,2.7536737000000002,3.943369246702834,-5.5099460334,6.187218471107053,-8.124505,8.26186183472567,1.8991187514999999,4.1552769178027615,1.87949155,4.549759887432204,not_tooth_brush
8.811384604899999,7.122429638508898,8.272996,11.307617457777019,-1.4439333261999996,3.643156343685381,-2.41417965,3.901897706706402,1.2800421179500001,4.7363736804737675,0.4748126,4.883381114391922,not_tooth_brush
8.488703662699999,7.482143676677144,10.5123395,11.290736872834819,1.9799746043099995,4.239600593460366,1.9824774,4.65991099634546,2.73688459195,6.106498741071005,1.5346087499999999,6.663855556328339,not_tooth_brush
7.5613879897,5.60565899950094,7.873028,9.395944179340276,0.7705017379900001,3.059884283987603,0.8957373,3.140531140002595,2.847666278387,5.8571743403783465,2.1177959,6.486341771300147,not_tooth_brush
9.117695624,3.8294543504361553,8.801098,9.881824067841038,-2.15040420484,2.5972826577395356,-2.51297425,3.361942396345623,2.3362816717359998,3.1796727180101576,2.2082079500000003,3.9328650443933473,not_tooth_brush
8.5722179311,4.941174557598317,8.575367499999999,9.88200254031756,-4.3734254327399995,2.2090082075755566,-4.285887499999999,4.894667517233614,-0.20348085531,2.392958187333948,-0.017363892,2.3896424117308808,not_tooth_brush
8.3941841946,4.511332926756519,7.611371999999999,9.518977456699307,-3.9608952916,3.53523975338846,-3.4314641999999997,5.297323137568424,-0.40735689263,3.401792753742651,-0.84723815,3.4091658272948555,not_tooth_brush
8.677742558,3.1225125732350167,8.022716500000001,9.217147054551916,-0.0024429024529999312,5.9409188989585475,-0.501157835,5.911140174123364,1.56692957292,2.1094415104098716,1.6489709499999998,2.6192583563812737,not_tooth_brush
7.775442944399999,4.449417323231568,8.213121000000001,8.947449600457674,0.9906758755,4.633615346465836,1.20110225,4.715625722797705,2.3072779997499997,3.384300211875457,1.6986675500000001,4.081970702122887,not_tooth_brush
9.0728249507,4.832683396961682,10.1818275,10.268273131990638,1.9267692691600005,2.6798284755010275,1.33821715,3.2896968960839628,3.93943591413,4.986901937670356,3.2422576999999997,6.3355863460391895,not_tooth_brush
8.611903430000002,3.3021907466280602,8.9537805,9.21739115897175,-0.30479017557000004,1.9977671015214413,-0.47840515,2.010984761037775,2.35018476991,2.975295151944818,1.85135005,3.7798446901283382,not_tooth_brush
8.52374274,2.4343276881263503,8.36041425,8.861200938809,-2.7155449952070008,2.5203429901426984,-2.694397,3.6963214309737196,0.17942288729999997,1.7410634795380455,0.21794677499999998,1.7416031671624808,not_tooth_brush
7.845976216300001,3.7153521701551635,7.38504265,8.673243114172413,-4.542441942900001,2.9032176791241553,-4.8750622,5.383137093561002,-0.26569149345000004,2.434611524868102,-0.8125104000000001,2.4369349424927353,not_tooth_brush
9.084895894999999,3.535589502231616,8.716674000000001,9.742213435354174,-4.757610507899999,2.2349151300567196,-4.5732896499999995,5.2516430692737845,-1.2926758685999997,1.9084746722911228,-1.4214441,2.2971425119677944,not_tooth_brush
7.630065172999998,3.3230155867568985,7.2694832,8.315642056279149,-4.108859579400001,2.4190363202347824,-4.096082,4.7619267523404885,0.5456213683400001,1.6500630028014374,0.179626465,1.7300819378489474,not_tooth_brush
8.2391905314,3.9367964161923785,8.1484555,9.122918555760053,-2.5550307708000006,4.369086414965904,-3.8978942500000002,5.0424407959003394,0.6277346022899999,3.5306995641027856,0.24668701499999998,3.5686456462849083,not_tooth_brush
7.615359764999999,1.6345821528113207,7.42396175,7.787094745572784,-3.70886734537,4.9425401073920705,-3.0919702,6.159554583863946,1.5744499195629995,2.1479331502939525,1.8064434999999999,2.654500555502357,not_tooth_brush
8.377610680000002,4.337496917280618,7.65927265,9.423911152912826,-2.8220275523000002,2.814436464075818,-3.0069470000000003,3.9756359981966067,1.73191047443,2.164221249694315,1.47233825,2.7634270341176888,not_tooth_brush
8.54516620946,5.2599734054054625,8.678951999999999,10.020504606586137,-0.15938853218999996,3.4296576971719555,-0.195194095,3.416186632016292,2.75094338175,3.194855755573229,3.0326933499999997,4.203893642270737,not_tooth_brush
8.776908365,3.9637802622650944,8.0813945,9.622294886120155,2.6993786237600004,2.7977487939794923,2.7710376,3.8775983914639744,2.07600293472,2.9808767690085145,1.3645624,3.6202980863266703,not_tooth_brush
7.6636912411,4.769611061625036,8.068221999999999,9.014092368136517,2.7539970279,2.5856691260442632,2.5962011,3.7687302385242103,2.2315355089,4.046068862761392,2.1854553,4.6029031314233375,not_tooth_brush
8.3537443144,3.6937812500381173,8.827442999999999,9.126479266084603,3.09442513036,2.347852240308823,2.7925928,3.8772094253861797,2.7597450732000004,3.122362277656694,2.17407895,4.15545997454624,not_tooth_brush
8.402111704500001,3.5390794000321795,8.6849395,9.110176357493344,2.2591740364999997,1.8533621495924273,2.542912,2.916242286258491,2.7742708851000004,2.2996440630982846,2.6818231,3.5961170910702136,not_tooth_brush
8.581690295,3.1318525757727977,8.3388595,9.129941066080775,0.18878741153,2.132725236971112,-0.093405765,2.13041602833849,3.200704115812999,3.47923116375964,2.7578651,4.714711638366631,not_tooth_brush
9.156183682,2.8907396994354286,9.2860895,9.597317951819468,-3.5588912742,2.293761995936055,-3.771557,4.227817138268571,-0.03553011150000002,2.4153856201956554,-0.280217285,2.403540972425615,not_tooth_brush
7.585254364,1.9876303427115456,8.0766045,7.838829721460722,-3.4583962438999998,2.612371030724988,-3.97333735,4.326285029672809,1.1500883759879998,2.326136337173598,0.98914305,2.5844737238190145,not_tooth_brush
8.1368872263,3.3604978996495074,8.053852,8.797098976693247,-4.706644494,1.8524607079309225,-4.76848385,5.054680698183038,-0.02550695609999998,1.5322624844719364,0.313148815,1.5247952790182675,not_tooth_brush
8.207923499999998,2.611679618655854,7.9209283,8.60945235819617,-4.9483738158,2.3928079793622508,-4.99840575,5.491327539560331,-0.8563152852100001,1.9511999143282457,-0.86160825,2.121882457230394,not_tooth_brush
8.774716848999999,2.7672791862360375,8.326285,9.196570639850156,-4.0352127200000005,1.94952292733448,-4.189488,4.477228489077877,0.16730408487,1.966949075604273,0.27243348,1.9642276945849446,not_tooth_brush
8.288611739,3.537735801979938,8.0161305,9.005082088379492,-4.694585562,2.5453227928351163,-4.53856215,5.334136765913257,-0.5246529774000002,2.375660073767413,-0.5269043,2.4212773333359294,not_tooth_brush
7.498662443,3.160717540635591,7.45569585,8.131431144148207,-4.9755213557,2.438986831782643,-5.09001525,5.535791087006428,-2.08063727414,2.124053219749613,-1.8657202,2.9657271496323023,not_tooth_brush
