1732492937197,1.043031,2.5590785,7.9299097
1732492937207,1.0585986,2.5279431,7.9837976
1732492937217,1.0202783,2.5758436,7.804171
1732492937227,1.1364368,2.630929,7.726333
1732492937237,1.1029065,2.6572742,7.6472974
1732492937247,1.1220666,2.692002,7.4485106
1732492937257,1.1436218,2.4956102,7.601792
1732492937267,1.3064831,2.3974144,7.5922117
1732492937277,1.2478051,2.3770568,7.7035804
1732492937287,1.2813355,2.1710851,8.125104
1732492937297,1.0909314,2.086062,8.149054
1732492937307,1.2777429,2.2189856,7.8820095
1732492937317,1.1723621,2.4321423,7.662865
1732492937327,1.2082874,2.5327332,7.715555
1732492937337,1.3196558,2.6716442,7.702383
1732492937347,1.2861255,2.4752526,7.4976087
1732492937357,1.2142749,2.1291723,7.306007
1732492937367,0.8969348,1.9387683,7.219786
1732492937377,0.8837622,1.5459851,6.9754944
1732492937387,1.1891272,1.404679,7.228169
1732492937397,1.2046949,0.6251001,7.1215906
1732492937407,1.4861096,-0.15447876,7.514374
1732492937417,1.2154725,-1.3831238,7.765851
1732492937427,0.82867676,-2.3064039,8.181387
1732492937437,-0.4263135,-3.422483,9.55972
1732492937447,0.7604187,-3.0728102,7.97302
1732492937457,0.95441526,-3.5625916,6.6377964
1732492937467,0.9927356,-4.3218126,5.957611
1732492937477,0.9364526,-5.339696,5.4726195
1732492937487,1.2561878,-6.189928,5.407954
1732492937497,0.7232959,-7.4317455,5.8558226
1732492937507,0.47181883,-8.293953,6.3228517
1732492937517,0.6251001,-9.035212,7.08327
1732492937527,0.5125342,-9.177715,7.7119627
1732492937537,0.49696654,-8.625663,7.3826475
1732492937547,0.6119275,-8.0017605,6.4940953
1732492937557,0.7137158,-7.9203296,5.310956
1732492937567,0.8921448,-8.375383,5.1935997
1732492937576,0.86100954,-8.796906,5.821095
1732492937586,0.9855505,-8.744216,7.186256
1732492937596,1.0274634,-8.543035,8.135881
1732492937606,0.87777466,-8.133487,7.7610607
1732492937616,1.0202783,-8.244855,6.4438
1732492937626,1.8250049,-8.092771,5.8318725
1732492937636,1.6884887,-7.9179344,5.166057
1732492937646,1.8405725,-6.937174,6.3468018
1732492937656,1.0346484,-7.6664577,4.455934
1732492937666,0.7532337,-7.435338,5.0666637
1732492937676,0.8861572,-7.9275146,5.1528845
1732492937686,1.1268567,-8.332273,5.9049206
1732492937696,1.1735595,-8.867559,6.5012803
1732492937706,1.0202783,-9.528585,6.563551
1732492937716,0.9136999,-9.872271,6.843768
1732492937726,1.1472144,-10.07465,7.2221813
1732492937736,1.1328442,-9.620793,7.6724453
1732492937746,1.0226734,-9.277108,7.5419164
1732492937756,0.674198,-8.867559,7.2149963
1732492937766,0.64545774,-8.612491,6.971902
1732492937776,0.613125,-8.716674,6.9539394
1732492937786,0.85382444,-8.978929,7.322772
1732492937796,0.85023195,-8.964558,7.545509
1732492937806,0.3556604,-8.382568,7.171886
1732492937816,0.20597167,-8.077204,7.310797
1732492937826,0.11136841,-8.098759,7.253317
1732492937836,-0.027542725,-8.132289,6.9132237
1732492937846,-0.5604346,-7.8796144,6.7288074
1732492937856,-0.92208254,-7.380253,6.7850904
1732492937866,-1.0981164,-6.937174,6.72282
1732492937876,-1.2250525,-6.364764,6.739585
1732492937886,-1.3819263,-6.3863196,6.6377964
1732492937896,-1.0262659,-6.062992,6.9539394
1732492937906,-1.5531702,-5.846243,7.0221972
1732492937916,-1.9734961,-5.7193065,6.239026
1732492937926,-2.0142114,-5.4402866,5.974376
1732492937936,-2.083667,-5.579198,6.413862
1732492937946,-2.283651,-5.8510327,7.0461473
1732492937956,-2.271676,-5.4067564,7.514374
1732492937966,-2.5578809,-4.9301476,7.223379
1732492937976,-2.5997937,-4.0655456,6.71803
1732492937986,-2.6668541,-3.9577699,6.14083
1732492937996,-2.9350965,-3.67396,5.894143
1732492938006,-3.114723,-3.5673816,5.628296
1732492938016,-3.36141,-3.2835717,5.271438
1732492938026,-3.6188745,-3.2320788,4.970863
1732492938036,-3.5901344,-3.014132,5.400769
1732492938046,-3.6643798,-2.757865,5.611531
1732492938056,-3.666775,-2.2980213,5.660629
