mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-2.9963850038,3.88808208377203,-3.4913397,4.901012086262982,3.603450568775,5.969930222587579,4.2254133,6.960367988106421,5.10360697512,3.3259028543423215,5.0133745,6.087127878074627,not_tooth_brush
-0.8891989123749999,4.2292136100933275,-2.08426575,4.311321285495727,5.0577902496450005,5.803348274463991,4.63077,7.687112536457013,4.7050697526,4.887664040579964,4.53616685,6.775506981144805,not_tooth_brush
-0.10512938737499997,4.2461827538133745,-1.6633410999999998,4.236858485597326,5.953425769969999,5.464215359823416,5.8731866,8.071656561671858,3.93669958375,5.530523144176726,4.4271936,6.777267622702416,not_tooth_brush
0.345409716395,4.251011074762193,-0.8987311,4.254415066039295,5.908716746,5.852597296264454,5.8240888,8.30629666103623,3.712693395,5.221252462858769,4.0577617,6.396034876373084,not_tooth_brush
0.9760602724099999,3.5762438358337008,0.103584595,3.698413988299434,5.80067740525,5.926332783891245,5.8270826499999995,8.282129649062185,3.4168186862,5.808655569549636,4.0541692000000005,6.726546443933708,not_tooth_brush
0.32362702216499994,3.775598801712265,-0.45265869999999997,3.780027120194909,5.864085544575,5.2810198282995495,5.707331399999999,7.882716780961498,3.075977463225,5.987200215247584,3.7943097000000003,6.717809980912048,not_tooth_brush
-0.6547743837350001,4.5635758494265355,-1.6100519,4.599002381429838,6.26480226422,4.835060160623856,6.326443899999999,7.9062421625475,3.5700520215250005,5.515476893400855,3.8014947,6.558479577708943,not_tooth_brush
-1.3208472740650001,5.157185042217805,-2.11959235,5.3111403948005025,5.9353014845075,5.2536913332133475,6.20010675,7.917769254881994,4.2955213993850005,5.213297963385232,3.8170624,6.744930494032974,not_tooth_brush
-3.882847550015,5.925891172469761,-3.54522765,7.072277593086456,4.1607955993125,5.655519997605179,4.125421149999999,7.009793287277007,3.9863423524850004,5.5649631215676605,3.6721636,6.834098025555508,not_tooth_brush
-7.510062705435001,5.86207183495396,-6.62941375,9.518041216906731,2.2938718726,5.869850828962119,1.32324835,6.288459364454967,1.3845967087850002,5.787909065105972,0.7448510850000001,5.937128930315094,not_tooth_brush
-4.9610194728,6.276590432516746,-3.6793487,7.9881364366023275,-2.04216131055,6.842283064927361,-1.9746936,7.124126344415579,2.0278929745350003,7.9387349226493,0.70233948,8.174395667411723,not_tooth_brush
0.23063439781000014,4.123723712550593,-0.46882508,4.119862133205183,-4.681233338979999,6.137000299635967,-4.4828779999999995,7.706387246195272,5.23083643815,9.250424274430399,4.023034,10.606797224108892,not_tooth_brush
0.3260519535950001,4.428259032006829,-0.4538562,4.429191860906504,-5.65142581088,5.8812175880548505,-6.2348347,8.145820425981421,3.6193116229,8.851274020568516,3.72365665,9.542156106033596,not_tooth_brush
-0.47932723042500003,5.333578074997267,-1.3322296,5.341776333815185,-6.540487022600001,6.417565345012884,-6.7994604,9.151895417099224,2.1226219752799995,8.563804816790384,-0.137713617,8.80213515150292,not_tooth_brush
