mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-0.14220129512824997,1.5562414476706459,-0.087418213,1.5607863188712154,-6.6637855675325,5.098218071991099,-7.5023988,8.38647041554772,-1.1730087121825001,6.179519847660514,-2.38603825,6.282272584233927,not_tooth_brush
-0.6062932050482499,2.2053996390700985,-0.0838256855,2.284561128439809,-7.9953715205,2.754621015239949,-7.4179742,8.455467630242579,-4.9740603814324995,3.8335000890996134,-5.8815691999999995,6.2769626654880115,not_tooth_brush
-1.6531682174575,2.5553797978529733,-1.01369205,3.0408232687396555,-7.050141149,2.5513126901656977,-6.500083,7.496493425109907,-6.0180553846575,3.529733842764828,-7.1994287,6.974587017240705,not_tooth_brush
-2.8720146130699997,2.281057434996769,-3.8152661500000002,3.6658809175813767,-6.351076879250001,1.9739451214896027,-6.01928285,6.650029753349973,-6.5533033203499995,3.3522486450357727,-7.71795025,7.359025849880482,not_tooth_brush
-4.254985710462499,1.5026499924881342,-4.32301015,4.5118971069456855,-5.4714760211975,1.9403347056099352,-5.3768187,5.804527230826738,-5.203874471000001,5.283125792863071,-7.696395000000001,7.4109344287871375,not_tooth_brush
-4.4207569905,0.9593875631962726,-4.26553,4.523407543459826,-5.1197075371975,1.912017838660387,-4.9846345,5.46425456501196,-5.46055769975,5.393441214636949,-8.121511250000001,7.670343897616594,not_tooth_brush
-4.617926968999999,1.0225227200785187,-4.503834299999999,4.729501910593927,-4.7065786413625,2.648319280559684,-4.93014765,5.398883544917816,-2.45428128352175,6.697270974548504,-5.94982715,7.124942212320651,not_tooth_brush
-4.737219902,1.1012038642163133,-4.672683,4.8632160887208595,-4.5649671087625,3.0179577137096048,-4.58766,5.470303766146667,-0.6197023201717496,6.598707762941841,0.456251215,6.619525492509521,not_tooth_brush
-4.4115391569,1.1018837632284557,-4.2739125,4.546734013658519,-4.63828165484,2.7750645932300193,-4.79063765,5.403275649777891,-3.20539237034675,6.7154835855530886,-7.0509377,7.433674443788925,not_tooth_brush
-4.3643752369,1.11349613786449,-4.229604500000001,4.503836716998349,-5.16502129809,2.9297521407268254,-5.66841245,5.93628115884023,-2.6286656863467504,6.327374622892639,-5.472021,6.84437460510137,not_tooth_brush
-4.1829225691500005,1.0827749317570667,-4.073928,4.3204527272571625,-5.840758099925,2.4452957481861732,-6.0809545,6.33079598468444,-4.9917117012,5.047456550148747,-6.74676985,7.094385899390614,not_tooth_brush
-4.26720927915,1.1198420557797488,-4.15775395,4.411347429797629,-5.246293302000001,3.0417801237270115,-5.6744001,6.062416074957906,-4.518931845450001,5.614545907916824,-6.6695305000000005,7.201740273124786,not_tooth_brush
-4.3391287177499995,1.0796251106716515,-4.2284068999999995,4.471097676504793,-5.3398158182249995,3.02744530164065,-6.0456281,6.136460255257579,-4.40452473645,5.537208836461824,-6.4054795,7.069927025673205,not_tooth_brush
-4.484488431250001,1.065334560601796,-4.5056305000000005,4.60898436444654,-4.953487180725,2.9217538012685194,-5.2091675,5.749116359202158,-4.83398766395,5.713803601918743,-7.2054162999999996,7.478861508111858,not_tooth_brush
-4.70549185175,1.125424227399391,-4.737947350000001,4.837878337584991,-4.563437296795,2.996188002034045,-5.0702562,5.4570742755577,-3.1244047638925,6.438546840503752,-6.683900700000001,7.149346357007165,not_tooth_brush
-4.60248805725,0.9974247776978672,-4.55951835,4.7090620471413,-5.57641977932,2.1635307148762517,-5.666017650000001,5.980436484615377,-4.9984865965425005,5.124115748403405,-7.0425550999999995,7.1537255366237815,not_tooth_brush
