mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-3.206180724116667,2.4049108082108623,-3.3153058499999997,4.005485261217239,-5.8567248947,5.213165952601524,-7.02938215,7.835032572410357,-4.405977722933334,7.505567648385499,-5.29778315,8.69243389009819,not_tooth_brush
-3.4205309851833334,2.529228086550178,-3.441643,4.25155308313102,-5.982623083066666,5.138788979803534,-6.792275500000001,7.881047347427616,-5.8860199498000005,6.528916328322855,-6.8808910999999995,8.782362444711383,not_tooth_brush
-3.781141085533333,2.3716662612041715,-3.90867185,4.461286745666611,-5.5153946801333325,4.841587274943398,-5.7264915,7.333649109463442,-6.582132382383333,5.679154540658846,-7.513775,8.687332943712722,not_tooth_brush
-4.0942100589,2.056489351897675,-3.97513365,4.580131799342849,-5.295292378965333,4.113730369880644,-5.315746,6.7012304598697705,-6.681182423499999,4.890982750791246,-7.9592485,8.275274726782653,not_tooth_brush
-4.533364824066666,2.1861528459858577,-4.4475513,5.031374564988216,-4.483384754928667,3.337488818029249,-4.45653265,5.5859145206935885,-4.513597933280001,6.681254269588007,-7.2485265000000005,8.053752400143333,not_tooth_brush
-4.750652983166667,2.1544334094731585,-4.5421546500000005,5.21486482451255,-4.464795411095333,3.3871953841310605,-4.142785,5.600825563371509,-3.4572985010799995,6.878648782744996,-6.6120503,7.688368008774125,not_tooth_brush
-4.831265347233333,1.998568334090149,-4.48706915,5.22705327982399,-4.348952315246667,2.634862985974473,-4.0332129000000005,5.082592598136454,-3.4263827844133328,6.796194379822267,-7.1150043499999995,7.600947057669245,not_tooth_brush
-4.01299494812,1.7653296930136644,-3.8134699,4.38293616375928,-4.360260797263333,2.6561927295471817,-4.169729,5.103304436401555,-8.009041088800002,4.150139067396814,-8.9112695,9.0172601858819,not_tooth_brush
-3.6560771510033327,1.6909779101954838,-3.66378105,4.027005720451426,-4.585847691635333,2.775062655702269,-4.685257,5.357732905325429,-9.038061236333332,2.3782288843348076,-9.184300499999999,9.344713494586552,not_tooth_brush
-3.5565241643033336,1.8982352192859187,-3.5667828,4.02990695788193,-4.613558053638667,3.0233801856068503,-5.02055985,5.513191111796498,-8.997625320666666,2.776523799733335,-9.123228000000001,9.414916296683293,not_tooth_brush
-3.98134075175,1.9389270095766569,-4.023034,4.426960658305302,-5.556924323792,3.771192954234565,-5.78516965,6.71222004387714,-5.850298241633334,5.5342524901308945,-7.17128705,8.046853234142505,not_tooth_brush
-4.7589077962,2.062916279952145,-4.7918353,5.185425882114001,-5.345715525986667,4.479963505980445,-5.288203299999999,6.96992447995733,-1.7394268481333324,6.47562894576158,1.0807525500000001,6.694743965907011,not_tooth_brush
-4.968711513666666,1.8433344840782129,-4.776267799999999,5.2985516750178965,-5.645791525133333,4.38462277824445,-5.2241365,7.143934195974172,-0.8867080858999998,5.9692343204957,1.6555572500000002,6.02488481837406,not_tooth_brush
-4.597866689666667,1.8103040854317074,-4.3301955,4.940309198292951,-4.927624949366667,3.4908071889970995,-4.6559179,6.0354455805907286,-3.8628910732666677,6.533987114887487,-6.619834,7.5810688628130745,not_tooth_brush
-3.8574024869999994,1.5310008438992069,-3.7488042999999998,4.149181162444843,-5.267210772533334,2.9876393847827822,-4.82656315,6.053077326353769,-7.0544661539566675,4.5045368788259,-8.4113085,8.365925473911842,not_tooth_brush
-4.084598038666666,1.498839196538015,-4.1266186000000005,4.3500542155358675,-5.95334795562,3.611273458024219,-5.200785,6.959897763809916,-4.033600072813333,5.943195419836225,-4.948709,7.174521780098015,not_tooth_brush
-4.6015151011999995,1.77781481535575,-4.6205913,4.931939915071728,-6.546183151053333,3.5081468142579877,-6.29830265,7.424189132196305,-1.1262100332466667,5.387717760378748,1.3897100500000001,5.495370175180898,not_tooth_brush
-4.635400640866666,1.5717609001913946,-4.54814215,4.893785513719721,-5.88685823633,3.2461437835786824,-5.7893609999999995,6.719927419754422,-2.326757486056666,5.938630621390567,1.1124866,6.3689540960334075,not_tooth_brush
-4.198509161733333,1.6521387324282792,-4.0386018,4.510869431832902,-5.506736674143334,2.419994858401146,-5.707331699999999,6.013401920931352,-5.630219904666668,5.146487028351541,-7.474257,7.622166171466751,not_tooth_brush
-4.0116936502,1.518878447976206,-3.83203125,4.288704665783814,-5.960453160443333,3.0865267273153214,-5.8151075,6.709835588557739,-5.453443502036667,4.838495574403911,-6.79107785,7.285125164014257,not_tooth_brush
-4.513889331533333,1.7161934410912028,-4.20385785,4.828115480338482,-6.373334557433333,3.01977149619121,-5.94383955,7.050391232918837,-2.3213487252033334,5.4093929414006166,-2.8165430000000002,5.878150513426511,not_tooth_brush
-4.803263569333334,1.6378609975506584,-4.53916075,5.073951872221964,-5.879026483733333,3.2670511795465047,-5.23790765,6.723168677157734,-1.23838475177,5.680735998468115,0.187410285,5.804893545342611,not_tooth_brush
