1732522253553,1.1268567,4.423601,7.2437367
1732522253563,0.92567503,4.5349693,7.2245765
1732522253573,0.7759863,4.590055,7.1383557
1732522253583,0.7137158,4.792434,7.066505
1732522253593,0.8298743,4.7936316,7.005432
1732522253603,1.0118958,4.758904,7.0820727
1732522253613,1.2370276,4.4954515,7.4161777
1732522253623,1.233435,4.5158095,7.5766444
1732522253633,1.1927197,4.6247826,7.4952135
1732522253643,1.0059083,4.8175817,7.3263645
1732522253653,0.8250842,4.768484,7.2461314
1732522253662,0.65743285,4.4894643,7.1706886
1732522253672,0.6382727,4.2439747,7.435338
1732522253682,0.6993457,3.9972875,7.618557
1732522253692,1.0286609,3.9913,7.470066
1732522253702,1.2825329,4.042793,7.477251
1732522253712,1.2621753,4.028423,7.3515124
1732522253722,0.9951306,3.8428087,7.141948
1732522253732,0.7244934,3.5601966,6.9383717
1732522253742,0.45984375,3.1602283,6.758745
1732522253752,0.3544629,2.8967762,6.654562
1732522253762,0.5376819,2.6033862,6.791078
1732522253772,0.85502195,2.4189696,6.8413734
1732522253782,1.3735437,2.2405407,6.680907
1732522253792,1.5256275,1.6801062,6.5551686
1732522253802,1.6441809,1.0083032,6.828201
1732522253812,1.4358143,0.2969824,6.859336
1732522253822,1.4525794,-0.41433838,6.7767076
1732522253832,1.2525952,-0.6825806,6.6581545
1732522253842,1.3280383,-0.89932984,6.1061025
1732522253852,1.7591418,-0.45864624,5.4905825
1732522253862,1.8776953,-0.38440064,5.158872
1732522253872,2.039359,-0.89932984,4.9672704
1732522253882,2.2357507,-1.5280224,4.7840514
1732522253892,2.0082238,-3.0440698,4.764891
1732522253902,1.8154248,-4.939728,4.6415477
1732522253912,1.6777111,-6.170768,5.0846267
1732522253922,1.8824854,-6.7779055,4.9385304
1732522253932,2.4872277,-6.7683253,4.1517663
1732522253942,2.5494983,-7.0245924,3.5434313
1732522253952,2.3998096,-7.437733,3.1913636
1732522253962,2.311194,-8.113129,2.7470875
1732522253972,2.3674767,-9.404044,2.4824378
1732522253982,2.5926087,-10.4075575,3.1135254
